# Time in Gyr = 0.000
#        num          x          y           z          vx           vy           vz
     88.000       7.877      -0.398       0.673      -0.039     225.096       0.099
     89.000       8.255       0.422      -0.291       0.062     224.896       0.124
     90.000       7.993       0.353      -0.146       0.102     224.898       0.034
     91.000       7.872       1.058       0.488       0.080     224.984      -0.011
     92.000       7.594       0.202       0.316      -0.218     224.733      -0.037
     93.000       7.763       0.699       0.544      -0.152     224.952       0.092
     94.000       7.293      -0.785       1.102      -0.011     225.095      -0.183
     95.000       8.498      -0.654      -0.343       0.034     224.881       0.030
     96.000       7.604       0.250       0.057       0.030     225.178      -0.001
     97.000       7.704      -0.227       0.155       0.005     224.973      -0.055
     98.000       7.472       1.263      -0.457      -0.088     225.034      -0.054
     99.000       7.566      -0.369       0.229       0.010     224.833       0.105
