# Time in Gyr = 0.020
#        num          x          y           z          vx           vy           vz
     65.000       6.903       4.798       0.417    -111.399     185.778     -26.881
     66.000       6.924       4.689       0.175    -114.217     186.611     -15.135
     67.000       7.115       4.686       0.278    -111.519     188.427     -19.264
     68.000       6.142       4.002       0.062    -132.656     189.301     -10.798
     69.000       6.703       4.728      -0.568    -111.759     185.538      34.660
     70.000       5.883       4.693       0.170    -126.469     175.306     -22.216
     71.000       6.007       4.851      -0.013    -125.372     174.009       2.317
     72.000       6.080       3.975       0.269    -129.912     189.445     -29.223
     73.000       6.733       4.529      -0.608    -112.273     188.237      36.102
     74.000       7.740       4.700       0.189    -104.122     193.259     -11.760
     75.000       6.956       3.956      -0.406    -117.182     197.312      27.650
     76.000       7.839       4.165       0.233    -105.843     199.664     -13.930
     77.000       7.233       3.889      -0.109    -118.226     199.674      10.405
     78.000       6.522       4.436      -0.395    -118.576     187.216      30.103
     79.000       6.672       4.178      -0.417    -119.976     192.223      30.957
     80.000       6.515       4.938      -0.033    -117.324     179.194       4.396
     81.000       6.110       4.131      -0.002    -132.289     186.575       0.656
     82.000       6.958       3.740       0.153    -122.563     200.212     -15.106
     83.000       6.012       4.800      -0.117    -124.783     175.040      16.688
     84.000       6.585       3.909       0.034    -127.077     194.600      -5.589
     85.000       6.220       4.161      -0.345    -126.108     187.980      32.245
     86.000       5.953       4.168      -0.316    -130.075     185.365      33.385
     87.000       6.605       4.088       0.071    -123.908     191.820      -9.397
     88.000       6.397       4.574      -0.014    -123.644     182.644       2.387
     89.000       6.258       4.374      -0.380    -122.637     185.254      32.751
     90.000       6.255       5.047      -0.161    -119.409     174.787      17.349
     91.000       7.301       4.470      -0.441    -111.395     193.335      26.050
     92.000       6.976       4.042      -0.266    -118.197     196.022      21.108
     93.000       7.071       4.830      -0.407    -109.771     186.950      24.881
     94.000       6.964       4.340       0.395    -115.946     192.264     -27.114
     95.000       6.323       4.691       0.102    -122.097     180.143     -13.008
     96.000       7.565       4.541       0.023    -109.663     193.521      -2.157
     97.000       6.616       4.899      -0.104    -117.434     180.886      11.918
     98.000       6.934       4.762       0.046    -114.812     185.351      -4.952
     99.000       6.915       4.628       0.834    -107.973     189.464     -42.064
