# Time in Gyr = 0.910
#        num          x          y           z          vx           vy           vz
     37.000       6.318      -5.646      -0.020     150.940     164.751      -3.310
     38.000      -4.173       6.471       0.047    -188.273    -121.991      -8.636
     39.000      -4.296       6.255       0.037    -188.679    -126.671       5.188
     40.000      -2.952       7.149      -0.182    -200.813     -89.241     -28.966
     41.000      -2.206      -8.381       0.181     217.582     -58.105      -8.292
     42.000      -8.122      -4.391      -0.159     110.191    -185.124     -25.280
     43.000       0.469       7.822       0.314    -221.355      11.441      16.531
     44.000      -2.475       7.638       0.095    -201.300     -71.465     -18.451
     45.000      -7.309      -1.310       0.195      37.468    -219.768      10.055
     46.000      -3.419      -6.255      -0.120     196.763    -105.631      27.047
     47.000       3.541      -5.307       0.368     189.932     146.577     -16.313
     48.000       0.221       7.880       0.067    -222.231       6.815      -2.874
     49.000       8.334      -2.430      -0.086      58.327     205.329      -6.281
     50.000       8.165       1.374       0.337     -40.323     214.826      16.453
     51.000      -3.810       6.956       0.106    -184.312    -112.139      17.504
     52.000      -2.213       7.463       0.142    -211.195     -64.849      13.816
     53.000       7.918      -1.955       0.332      61.416     216.928     -20.174
     54.000      -0.430       6.993      -0.364    -244.382     -17.531     -10.088
     55.000       8.529      -2.279      -0.355      49.380     201.274      18.927
     56.000       1.748      -8.021       0.756     222.670      54.857      -0.942
     57.000      -2.167       7.032      -0.004    -225.630     -66.387      -2.613
     58.000       1.118       7.596      -0.361    -225.885      29.442      -7.124
     59.000       4.706      -7.266      -0.148     188.772     112.559       3.036
     60.000       7.890      -2.401      -0.082      69.794     213.408     -21.978
     61.000       2.314      -8.201       0.373     216.304      58.805      13.264
     62.000      -7.088      -2.119      -0.145      62.192    -213.480     -15.542
     63.000      -2.466       6.925      -0.007    -222.783     -75.067      -1.837
     64.000      -2.061      -8.125       1.222     214.755     -66.734       0.085
     65.000       8.182      -2.776       0.512      64.829     200.056      23.475
     66.000       8.447       0.532      -0.326     -19.475     215.245       7.364
     67.000       6.784      -5.379       0.469     138.391     164.884      -8.228
     68.000      -6.148       4.507       0.038    -123.044    -185.307      10.882
     69.000       8.324       0.873      -0.074     -32.126     209.477     -44.504
     70.000      -6.994      -2.911      -0.385      76.736    -200.319      10.385
     71.000      -7.556      -1.431       0.006      26.944    -213.820       2.400
     72.000      -6.192       4.134       0.570    -114.955    -192.584       7.293
     73.000       8.349      -0.106       0.426       1.523     212.743     -41.648
     74.000      -6.326      -5.909       0.083     156.620    -167.493      14.868
     75.000       6.988      -3.936      -0.342     117.127     196.736     -29.798
     76.000      -8.758      -2.992      -0.375      75.012    -203.502       5.330
     77.000       3.099      -7.614       0.183     210.535      96.999       6.137
     78.000       5.634       5.587      -0.220    -158.161     153.243      34.911
     79.000       7.712       2.602      -0.763     -63.131     209.981       3.647
     80.000       0.585       7.266       0.070    -239.536      12.107      -2.588
     81.000      -6.688       3.443      -0.008     -97.118    -202.213       0.649
     82.000       7.088      -3.234      -0.304     104.523     213.352      -2.528
     83.000      -7.591      -0.086       0.118     -12.887    -217.639     -16.830
     84.000       4.093       7.082      -0.087    -182.719     118.316      -2.912
     85.000      -2.066       7.413       0.663    -211.009     -62.534     -13.098
     86.000      -6.766       2.760      -0.458     -79.458    -210.881     -27.250
     87.000       3.621       7.191      -0.043    -194.621     103.313      -9.926
     88.000      -2.597       7.040      -0.010    -217.592     -77.614      -2.590
     89.000      -1.711       7.335       0.737    -218.885     -53.111       2.100
     90.000      -4.824       5.331       0.084    -187.467    -144.463      20.738
     91.000      -0.167      -8.493       0.703     224.785      -5.403       8.753
     92.000       7.222      -3.586      -0.320     107.245     202.149      18.428
     93.000       6.530      -5.847      -0.119     146.298     152.558     -31.192
     94.000       7.486      -3.618       0.415      99.977     197.649      26.470
     95.000      -4.026       6.148      -0.244    -199.245    -120.770      -1.294
     96.000      -2.584      -8.285      -0.038     215.085     -69.089      -1.333
     97.000       4.843       6.045      -0.214    -188.754     130.179       6.803
     98.000       8.349       1.320       0.094     -42.718     212.672      -2.504
     99.000       5.067      -6.890       0.260     177.245     116.042     -55.294
