# Time in Gyr = 0.010
#        num          x          y           z          vx           vy           vz
     70.000       6.883       2.702       0.355     -66.716     209.867     -12.920
     71.000       6.999       2.890      -0.033     -67.503     208.373       1.434
     72.000       7.075       1.918       0.502     -67.371     217.540     -16.351
     73.000       7.603       2.475      -0.894     -58.245     214.625      19.577
     74.000       8.548       2.612       0.283     -53.992     215.733      -6.463
     75.000       7.854       1.842      -0.624     -60.259     219.652      14.964
     76.000       8.646       2.056       0.342     -54.476     219.058      -7.592
     77.000       8.160       1.694      -0.195     -59.764     220.935       5.849
     78.000       7.445       2.376      -0.636     -61.622     214.994      16.555
     79.000       7.607       2.070      -0.666     -62.045     217.612      16.977
     80.000       7.434       2.959      -0.070     -62.918     209.919       2.716
     81.000       7.141       2.068      -0.008     -69.125     216.160       0.446
     82.000       7.914       1.545       0.277     -61.849     221.876      -8.380
     83.000       6.995       2.837      -0.257     -66.990     208.909      10.108
     84.000       7.577       1.761       0.082     -64.685     219.645      -3.427
     85.000       7.210       2.055      -0.608     -64.398     216.595      17.691
     86.000       6.976       2.078      -0.589     -66.713     216.032      18.355
     87.000       7.557       2.015       0.148     -64.354     217.514      -5.614
     88.000       7.363       2.564      -0.034     -65.992     212.519       1.541
     89.000       7.213       2.326      -0.644     -63.877     214.490      18.218
     90.000       7.206       3.070      -0.305     -64.214     207.984      10.095
     91.000       8.184       2.327      -0.653     -57.678     216.915      14.252
     92.000       7.888       1.925      -0.435     -60.913     219.059      11.663
     93.000       7.938       2.754      -0.609     -57.267     213.440      13.603
     94.000       7.875       2.220       0.615     -60.053     216.988     -14.921
     95.000       7.276       2.704       0.210     -65.219     211.026      -7.771
     96.000       8.428       2.418       0.041     -56.880     216.468      -1.299
     97.000       7.544       2.888      -0.204     -62.849     210.842       7.211
     98.000       7.830       2.741       0.087     -61.256     212.524      -2.968
     99.000       7.750       2.584       1.166     -56.892     214.572     -23.144
