# Time in Gyr = 0.940
#        num          x          y           z          vx           vy           vz
     63.000      -7.354       2.174      -0.026     -77.187    -212.132       0.934
     64.000       4.518      -7.640       0.367     190.172      95.061     -48.784
     65.000       7.613       3.512       0.641    -101.833     191.665     -16.411
     66.000       5.277       6.244       0.138    -178.287     135.595      16.616
     67.000       8.652       0.709      -0.108     -22.723     213.450     -23.091
     68.000      -7.002      -2.116       0.164      73.696    -219.632      -5.184
     69.000       4.830       6.280      -0.941    -185.952     125.066      -4.026
     70.000      -2.353      -7.105       0.234     209.801     -56.845      19.873
     71.000      -4.083      -6.622       0.039     185.195    -104.771      -0.845
     72.000      -6.758      -2.566       0.082      84.068    -214.898     -33.345
     73.000       5.775       5.697      -0.818    -162.027     147.728     -25.707
     74.000      -0.169      -8.815       0.311     224.892     -14.205      -2.281
     75.000       7.897       2.669      -0.661     -57.564     213.024      10.890
     76.000      -4.400      -7.913       0.040     197.243    -101.373      17.690
     77.000       7.785      -2.467       0.103      77.344     220.012     -10.266
     78.000      -0.579       7.731       0.674    -224.373     -21.479      11.837
     79.000       3.522       7.511      -0.029    -194.552      91.555      36.839
     80.000      -5.965       4.517      -0.064    -155.037    -175.542      -3.250
     81.000      -6.582      -3.261       0.013     105.341    -204.095       0.226
     82.000       7.414       3.675      -0.019     -80.818     209.488      16.675
     83.000      -5.157      -5.829      -0.313     161.212    -137.920      -4.607
     84.000      -2.168       8.028      -0.047    -205.700     -58.558       4.867
     85.000      -6.922       3.011      -0.266     -83.633    -208.262     -34.384
     86.000      -6.112      -3.921      -0.468     119.366    -192.742      26.843
     87.000      -2.819       7.579      -0.176    -204.698     -78.825       3.101
     88.000      -7.339       2.307      -0.038     -75.572    -212.437       1.217
     89.000      -6.858       3.232       0.052     -98.014    -201.163     -39.464
     90.000      -7.857      -0.597       0.338      -4.970    -216.288      -6.700
     91.000       6.058      -6.170       0.357     162.716     149.530     -28.668
     92.000       7.752       3.053       0.363     -72.111     209.531      16.759
     93.000       8.755       0.103      -0.708      -9.265     211.404      -1.983
     94.000       7.930       2.908       0.642     -71.031     206.145     -13.140
     95.000      -7.709       0.487       0.040     -26.580    -220.280      14.403
     96.000       4.109      -7.787      -0.027     199.506      99.028       1.927
     97.000      -1.996       7.192       0.158    -228.817     -62.961      10.546
     98.000       4.580       6.670      -0.052    -193.694     117.897      -4.817
     99.000       8.477      -1.711      -1.173      38.109     205.712     -26.540
