# Time in Gyr = 0.550
#        num          x          y           z          vx           vy           vz
     51.000      -5.243      -5.718      -0.328     152.677    -159.460       4.001
     52.000      -6.177      -4.547      -0.273     128.619    -183.706       3.883
     53.000      -6.346       4.997      -0.226    -142.081    -177.731     -24.075
     54.000      -7.494      -2.666      -0.021      96.829    -194.577     -23.224
     55.000      -7.077       5.250       0.240    -129.262    -162.657      22.522
     56.000      -1.763       8.046      -0.686    -221.366     -57.331     -14.220
     57.000      -6.661      -3.931       0.009     125.530    -185.765       2.359
     58.000      -7.474      -2.596      -0.120      77.676    -206.924     -20.046
     59.000      -3.891       7.684      -0.144    -200.872     -91.943       3.381
     60.000      -6.254       5.269      -0.354    -146.990    -172.185     -12.509
     61.000      -2.324       8.196       0.234    -216.491     -58.047     -19.364
     62.000      -0.195      -7.193       0.146     228.598      -5.575      15.644
     63.000      -6.553      -4.051       0.006     129.696    -183.536       1.802
     64.000       0.186       8.462      -0.850    -221.998      20.896      36.026
     65.000      -6.750       5.317       0.415    -137.417    -160.893     -26.897
     66.000      -7.615       3.803      -0.318     -98.361    -190.984       7.725
     67.000      -5.376       6.703      -0.073    -174.369    -129.212     -23.689
     68.000      -3.676      -6.752      -0.090     189.356    -112.952      -9.829
     69.000      -7.734       3.372      -0.837     -87.762    -190.818      22.265
     70.000       0.122      -6.875       0.194     236.289       4.962     -22.584
     71.000      -1.162      -6.794       0.033     237.770     -33.396      -1.215
     72.000      -3.557      -6.820       0.286     189.871    -104.847      27.777
     73.000      -7.248       4.018      -0.998    -109.050    -184.679      10.489
     74.000       3.157       8.111       0.247    -210.185      88.685      -9.038
     75.000      -5.236       5.998      -0.493    -174.546    -150.679      23.446
     76.000       5.637       7.134       0.374    -177.814     130.854       4.364
     77.000      -2.802       7.758       0.219    -213.235     -89.152       0.764
     78.000      -8.028       0.339       0.449      -7.676    -217.385      27.924
     79.000      -7.621       2.348      -0.003     -72.158    -211.811      37.998
     80.000      -7.664      -2.401      -0.045      82.842    -202.012       4.198
     81.000      -3.107      -6.898       0.012     201.096     -96.311      -0.364
     82.000      -5.392       5.607      -0.303    -168.096    -168.389       2.241
     83.000      -1.735      -6.742      -0.026     231.764     -50.808      19.514
     84.000      -7.636      -1.095       0.081      20.944    -229.956      -3.306
     85.000      -6.177      -4.585       0.625     126.278    -180.438     -16.479
     86.000      -2.872      -6.961      -0.058     201.828     -84.068     -37.468
     87.000      -7.710      -1.272       0.180      30.870    -224.957      -0.828
     88.000      -6.374      -4.336       0.014     133.455    -181.219       2.494
     89.000      -6.432      -4.209       0.736     122.624    -183.353      -6.810
     90.000      -5.593      -4.916      -0.346     168.633    -154.961      -3.025
     91.000      -0.880       8.459      -0.611    -223.391     -22.405     -18.039
     92.000      -5.579       5.778       0.199    -164.675    -160.155      22.983
     93.000      -5.154       6.926      -0.581    -179.827    -117.661      16.366
     94.000      -5.901       5.755       0.441    -159.950    -156.109     -25.252
     95.000      -5.821      -4.838       0.198     154.563    -165.476      -9.153
     96.000       0.635       8.681      -0.046    -224.418      19.877      -0.421
     97.000      -8.298      -0.153      -0.184      14.624    -213.294      -8.741
     98.000      -7.917       3.252       0.078     -81.663    -197.852       3.704
     99.000      -4.102       7.367       0.101    -192.963     -94.497      57.513
