# Time in Gyr = 0.060
#        num          x          y           z          vx           vy           vz
     85.000      -1.820       7.343       0.699    -218.747     -48.108      -1.753
     86.000      -2.188       7.008       0.673    -215.717     -61.255      -5.852
     87.000      -1.510       7.651      -0.163    -224.253     -38.337       3.757
     88.000      -1.434       7.724       0.040    -215.928     -46.174      -1.138
     89.000      -1.589       7.553       0.750    -215.024     -45.192       1.485
     90.000      -1.199       7.954       0.372    -206.136     -46.992      -1.569
     91.000      -0.084       8.778       0.686    -217.550       1.939      12.915
     92.000      -0.806       8.121       0.492    -225.855     -13.409       2.442
     93.000      -0.185       8.802       0.657    -210.272      -8.268      11.418
     94.000      -0.698       8.336      -0.684    -219.819     -13.893      -8.051
     95.000      -1.433       7.728      -0.248    -212.450     -48.853       3.790
     96.000       0.259       8.998      -0.050    -217.824       8.134      -0.157
     97.000      -0.773       8.281       0.253    -211.280     -29.140      -1.141
     98.000      -0.622       8.490      -0.105    -214.175     -21.834       0.694
     99.000      -0.271       8.644      -1.147    -209.134      -7.080     -28.561
