# Time in Gyr = 0.050
#        num          x          y           z          vx           vy           vz
     39.000       0.518       7.725      -0.091    -222.333      13.029      -0.554
     40.000       0.342       7.479       0.526    -226.579      14.487      10.707
     41.000       2.284       8.587      -0.203    -211.296      60.099      -7.031
     42.000       2.431       8.504      -0.397    -214.137      68.284     -19.911
     43.000       0.595       7.695      -0.414    -224.070      19.187      -8.257
     44.000       0.248       7.311      -0.333    -233.955      16.066      -3.379
     45.000       0.157       7.416      -0.258    -223.194       1.954      -1.577
     46.000      -0.149       7.115      -0.459    -223.537      -7.090      -4.607
     47.000      -0.153       7.247      -0.466    -210.359     -19.201      -4.813
     48.000       0.666       7.691       0.082    -225.972      21.194       0.664
     49.000       1.852       8.483       0.135    -208.674      44.804       3.587
     50.000       1.430       8.177       0.400    -214.715      37.976      13.099
     51.000       0.244       7.288       0.322    -233.848      15.726       3.138
     52.000       0.603       7.515       0.270    -227.118      20.650       4.154
     53.000       1.466       7.992      -0.430    -221.541      45.738     -15.086
     54.000       1.284       8.317       0.385    -202.676      23.946      11.591
     55.000       1.898       8.644       0.403    -202.316      42.679      16.478
     56.000       1.731       8.103       0.551    -220.597      54.750      24.810
     57.000       0.978       7.973       0.041    -214.540      21.362       0.387
     58.000       0.916       7.920       0.362    -217.973      23.947       8.111
     59.000       2.089       8.549      -0.138    -209.481      52.861      -4.278
     60.000       1.442       8.104      -0.366    -220.656      43.512     -11.528
     61.000       2.101       8.415      -0.355    -212.723      56.887     -14.809
     62.000       0.156       7.375       0.294    -222.924       1.859       2.421
     63.000       0.976       7.959       0.031    -214.621      21.162       0.429
     64.000       2.345       8.754      -0.638    -199.441      58.076     -43.405
     65.000       1.800       8.450      -0.516    -205.717      43.606     -23.410
     66.000       1.619       8.362      -0.299    -210.834      40.074      -9.211
     67.000       2.000       8.472      -0.372    -208.129      50.033     -15.555
     68.000       0.111       7.284      -0.183    -232.374       9.038      -0.102
     69.000       1.571       8.307       0.663    -205.989      38.730      31.646
     70.000       0.315       7.551      -0.415    -215.129       1.190      -6.730
     71.000       0.547       7.738       0.042    -213.310       5.418       0.279
     72.000       0.087       7.260      -0.551    -229.694       8.923      -9.652
     73.000       1.475       8.197       0.698    -209.671      38.764      33.078
     74.000       2.858       8.859      -0.222    -201.694      69.432     -10.676
     75.000       1.375       7.923       0.545    -223.763      45.979      20.935
     76.000       2.830       8.516      -0.260    -210.331      75.908     -12.901
     77.000       1.628       8.012       0.200    -226.729      53.816       4.959
     78.000       1.054       7.943       0.594    -216.057      29.407      20.800
     79.000       1.071       7.877       0.611    -221.673      35.049      21.602
     80.000       1.243       8.228       0.084    -208.427      25.546       1.468
     81.000       0.220       7.323       0.011    -230.013       9.221      -0.141
     82.000       1.242       7.732      -0.285    -231.862      47.037      -6.637
     83.000       0.503       7.723       0.311    -213.478       5.348       4.406
     84.000       0.751       7.563      -0.098    -232.146      29.830      -0.564
     85.000       0.434       7.505       0.627    -224.746      16.496      15.909
     86.000       0.057       7.295       0.637    -225.571       5.096      12.939
     87.000       0.770       7.712      -0.173    -227.345      26.310      -1.903
     88.000       0.793       7.864       0.044    -218.617      18.673       0.334
     89.000       0.599       7.694       0.648    -219.065      17.236      18.681
     90.000       0.916       8.117       0.339    -207.265      14.753       7.982
     91.000       2.134       8.470       0.491    -210.875      57.836      24.475
     92.000       1.495       7.946       0.408    -223.189      47.880      13.792
     93.000       1.977       8.596       0.478    -204.490      47.791      22.584
     94.000       1.529       8.181      -0.534    -216.849      44.546     -21.181
     95.000       0.767       7.898      -0.247    -215.225      15.520      -3.910
     96.000       2.438       8.637      -0.042    -209.467      62.721      -1.299
     97.000       1.366       8.273       0.231    -209.163      30.575       5.361
     98.000       1.590       8.405      -0.097    -210.763      37.981      -2.187
     99.000       1.848       8.437      -0.767    -204.035      47.721     -45.199
