# Time in Gyr = 0.370
#        num          x          y           z          vx           vy           vz
     58.000      -1.544      -7.829      -0.054     215.086     -41.451      20.905
     59.000      -7.858      -3.466       0.141      81.192    -206.106      -3.641
     60.000      -6.411      -5.055       0.418     140.406    -178.078       5.165
     61.000      -8.200      -2.318       0.161      59.004    -216.173      21.385
     62.000       4.009      -6.081       0.261     186.260     127.757      -8.488
     63.000      -0.462      -7.966       0.030     216.735      -4.772      -0.594
     64.000      -8.425      -0.836      -1.166      10.588    -222.432     -17.346
     65.000      -6.330      -5.701       0.252     135.566    -164.848      31.708
     66.000      -5.559      -6.379       0.309     158.476    -146.995      -8.135
     67.000      -7.261      -4.477       0.355     107.107    -190.608      16.618
     68.000       2.296      -7.035      -0.155     220.739      61.433       5.993
     69.000      -5.235      -6.575      -0.050     159.955    -137.553     -44.574
     70.000       3.897      -6.078      -0.407     180.780     134.869      -5.235
     71.000       3.163      -6.691       0.006     193.588     113.307      -2.445
     72.000       2.375      -7.037      -0.011     216.174      61.917     -32.966
     73.000      -5.628      -6.045       0.192     151.415    -152.992     -45.883
     74.000      -8.681       1.257       0.027     -40.838    -222.744      15.267
     75.000      -6.903      -4.033      -0.078     119.719    -195.989     -34.831
     76.000      -8.421       3.198      -0.201     -73.157    -210.402      15.015
     77.000      -7.888      -2.492      -0.219      80.916    -215.847       1.666
     78.000      -3.446      -7.209      -0.667     196.370     -96.356     -14.916
     79.000      -4.700      -6.334      -0.480     180.495    -136.241     -28.489
     80.000      -1.734      -8.134       0.087     206.862     -37.203       0.770
     81.000       2.545      -6.943      -0.001     216.072      73.303      -0.724
     82.000      -6.635      -4.179       0.298     134.768    -194.061      -4.085
     83.000       2.910      -6.846       0.314     197.347     103.069      -1.316
     84.000      -2.588      -7.117      -0.088     219.495     -83.664      -2.476
     85.000       0.098      -7.557      -0.607     224.182      -4.110      17.527
     86.000       2.861      -6.848      -0.169     207.058      79.785      36.438
     87.000      -2.558      -7.299      -0.124     215.700     -77.815      -7.453
     88.000      -0.169      -7.874       0.041     220.174       0.320      -1.044
     89.000      -0.209      -7.716      -0.716     219.540      -7.486      10.820
     90.000       0.446      -8.015       0.195     209.976      28.880      16.296
     91.000      -8.402      -1.386       0.512      32.765    -221.905     -23.396
     92.000      -6.737      -4.384      -0.395     128.557    -190.186     -14.173
     93.000      -7.320      -4.494      -0.049     101.697    -190.567     -32.099
     94.000      -6.684      -4.792       0.170     128.718    -183.258      32.828
     95.000       0.296      -7.865      -0.235     216.973      17.352      -5.536
     96.000      -8.716      -0.361       0.047       5.263    -224.804      -0.133
     97.000      -3.070      -7.817       0.062     196.683     -76.373      12.682
     98.000      -5.242      -6.724      -0.025     166.159    -136.411      -5.381
     99.000      -7.459      -3.611      -1.287      83.166    -202.344       9.611
