# Time in Gyr = 0.850
#        num          x          y           z          vx           vy           vz
     47.000      -7.103      -1.852      -0.479      46.509    -202.838       1.748
     48.000       7.570      -1.563      -0.080      47.769     221.688       1.127
     49.000      -2.258      -7.828       0.081     215.212     -74.542       6.741
     50.000       0.946      -8.063      -0.378     222.039      20.381     -14.299
     51.000       7.022       2.917      -0.059     -72.266     213.420     -18.914
     52.000       7.560       0.819      -0.068     -19.830     225.307     -15.876
     53.000      -3.016      -7.657      -0.290     210.357     -75.295      22.138
     54.000       8.106      -1.795       0.346      28.964     205.314      13.589
     55.000      -1.724      -7.923       0.181     216.075     -68.182     -24.533
     56.000      -8.666      -1.920      -0.721      51.345    -205.761      14.808
     57.000       7.916       0.157      -0.020     -14.977     218.298       2.241
     58.000       7.582      -2.469       0.350      66.114     209.075       9.395
     59.000      -7.212      -4.092       0.146     114.200    -198.823      -2.926
     60.000      -3.396      -7.565       0.101     206.117     -85.977      21.570
     61.000      -8.376      -2.008      -0.430      56.646    -214.404      -8.580
     62.000       0.186       7.193      -0.007    -228.501       6.584      18.238
     63.000       7.870       0.468      -0.012     -24.288     218.108       1.638
     64.000      -8.059       2.731      -1.067     -60.544    -213.059      26.679
     65.000      -2.521      -7.629      -0.643     210.867     -82.507     -14.819
     66.000       0.393      -8.197       0.301     223.099      -0.931      -8.727
     67.000      -5.388      -6.088      -0.405     168.289    -155.639      12.892
     68.000       5.439       5.350       0.032    -148.412     165.431     -10.943
     69.000       0.957      -8.080       0.513     217.654      13.823      38.077
     70.000      -0.483       6.852       0.403    -236.122     -13.355      -1.396
     71.000       1.428       6.725       0.024    -236.307      45.437      -2.076
     72.000       5.286       5.523      -0.573    -152.820     155.772      -9.535
     73.000      -0.279      -8.044       0.045     220.234     -16.507      47.988
     74.000      -6.383       6.550      -0.163    -148.343    -158.748     -12.548
     75.000      -5.148      -6.598       0.461     181.582    -123.825      24.309
     76.000      -4.344       8.127       0.266    -195.277     -96.577     -12.442
     77.000      -8.263      -3.587      -0.210      89.544    -191.516      -4.595
     78.000       5.072      -6.158       0.061     172.249     135.404     -36.547
     79.000       1.344      -7.737       0.717     223.544      40.183     -10.399
     80.000       7.975      -2.303      -0.088      50.283     204.605       0.403
     81.000       4.728       5.875       0.013    -170.561     144.815      -0.252
     82.000      -4.889      -7.013       0.318     188.343    -108.272       3.512
     83.000       2.656       6.428      -0.252    -222.445      83.257      10.643
     84.000       5.585      -5.097       0.055     157.273     174.853       4.847
     85.000       7.566       0.933      -0.632     -20.065     221.352      15.506
     86.000       4.404       6.089       0.427    -177.626     128.175      28.849
     87.000       6.182      -4.635      -0.014     138.042     183.388      10.465
     88.000       7.786       0.729      -0.014     -27.611     220.028       2.405
     89.000       7.712       0.227      -0.751      -7.522     219.734      -0.471
     90.000       7.321       2.355       0.112     -90.058     202.744     -19.472
     91.000      -8.710       0.380      -0.739      -3.929    -219.092       4.328
     92.000      -4.633      -6.958       0.293     188.992    -114.288     -19.819
     93.000      -5.592      -5.754       0.320     162.006    -164.384      29.099
     94.000      -4.358      -6.982      -0.529     192.661    -113.893     -20.790
     95.000       7.460       1.969       0.212     -69.225     211.084       7.520
     96.000      -8.445       2.688       0.039     -61.812    -212.462       1.316
     97.000       6.334      -5.489       0.233     141.944     156.730      -5.447
     98.000       1.297      -8.166      -0.096     220.781      22.236       1.993
     99.000      -6.809      -4.244       0.410     121.937    -189.659      55.648
